DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2014-12-24 10:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	19799.26	2017-09-14 04:18:51.051
2014-12-24 14:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	20125.00	2017-09-14 04:18:51.051
2014-12-24 18:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	18087.75	2017-09-14 04:18:51.051
2014-12-24 22:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	16909.07	2017-09-14 04:18:51.051
2014-12-24 02:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	4588.00	2017-09-14 04:18:51.051
2014-12-24 06:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	4356.00	2017-09-14 04:18:51.051
2014-12-24 10:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	5822.00	2017-09-14 04:18:51.051
2014-12-24 14:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	6044.00	2017-09-14 04:18:51.051
2014-12-24 18:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	6463.00	2017-09-14 04:18:51.051
2014-12-24 22:00:00.000	PT60M	10YPT-REN------W	CTA	PT CTA	PT	5210.00	2017-09-14 04:18:51.051
2014-12-23 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14148.60	2017-09-14 04:18:51.051
2014-12-23 01:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13864.15	2017-09-14 04:18:51.051
2014-12-23 02:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13847.09	2017-09-14 04:18:51.051
2014-12-23 03:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14146.28	2017-09-14 04:18:51.051
2014-12-23 04:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15267.97	2017-09-14 04:18:51.051
2014-12-23 05:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	16932.17	2017-09-14 04:18:51.051
2014-12-23 06:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18998.05	2017-09-14 04:18:51.051
2014-12-23 07:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	19779.61	2017-09-14 04:18:51.051
2014-12-23 08:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20177.86	2017-09-14 04:18:51.051
2014-12-23 09:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20232.05	2017-09-14 04:18:51.051
2014-12-23 10:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20504.18	2017-09-14 04:18:51.051
2014-12-23 11:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20150.95	2017-09-14 04:18:51.051
2014-12-23 12:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	19402.16	2017-09-14 04:18:51.051
2014-12-23 13:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	19011.30	2017-09-14 04:18:51.051
2014-12-23 14:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18578.84	2017-09-14 04:18:51.051
2014-12-23 15:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20632.17	2017-09-14 04:18:51.051
2014-12-23 16:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20906.00	2017-09-14 04:18:51.051
2014-12-23 17:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	20905.93	2017-09-14 04:18:51.051
2014-12-23 18:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	19504.59	2017-09-14 04:18:51.051
2014-12-23 19:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	17812.41	2017-09-14 04:18:51.051
2014-12-23 20:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	17581.13	2017-09-14 04:18:51.051
2014-12-23 21:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	17563.11	2017-09-14 04:18:51.051
2014-12-23 22:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15934.75	2017-09-14 04:18:51.051
2014-12-23 23:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14558.42	2017-09-14 04:18:51.051
2014-12-24 00:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13464.20	2017-09-14 04:18:51.051
2014-12-24 01:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13371.17	2017-09-14 04:18:51.051
2014-12-24 02:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13434.47	2017-09-14 04:18:51.051
2014-12-24 03:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13551.32	2017-09-14 04:18:51.051
2014-12-24 04:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13999.78	2017-09-14 04:18:51.051
2014-12-24 05:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14986.72	2017-09-14 04:18:51.051
2014-12-24 06:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	16665.46	2017-09-14 04:18:51.051
2014-12-24 07:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	17580.24	2017-09-14 04:18:51.051
2014-12-24 08:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18269.73	2017-09-14 04:18:51.051
2014-12-24 09:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18764.59	2017-09-14 04:18:51.051
2014-12-24 10:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	19005.77	2017-09-14 04:18:51.051
2014-12-24 11:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18888.47	2017-09-14 04:18:51.051
2014-12-24 12:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18112.96	2017-09-14 04:18:51.051
2014-12-24 13:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	17375.09	2017-09-14 04:18:51.051
2014-12-24 14:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	17556.10	2017-09-14 04:18:51.051
2014-12-24 15:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18666.46	2017-09-14 04:18:51.051
2014-12-24 16:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	19053.81	2017-09-14 04:18:51.051
2014-12-24 17:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	18075.70	2017-09-14 04:18:51.051
2014-12-24 18:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	16883.37	2017-09-14 04:18:51.051
2014-12-24 19:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	16305.24	2017-09-14 04:18:51.051
2014-12-24 20:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15752.28	2017-09-14 04:18:51.051
2014-12-24 21:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	15664.25	2017-09-14 04:18:51.051
2014-12-24 22:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	14742.30	2017-09-14 04:18:51.051
2014-12-24 23:45:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	13481.81	2017-09-14 04:18:51.051
2014-12-24 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2062.00	2017-09-14 04:18:51.051
2014-12-24 07:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2277.00	2017-09-14 04:18:51.051
2014-12-24 11:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2368.00	2017-09-14 04:18:51.051
2014-12-24 15:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2331.00	2017-09-14 04:18:51.051
2014-12-24 19:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2160.00	2017-09-14 04:18:51.051
2014-12-24 23:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2025.00	2017-09-14 04:18:51.051
2014-12-24 03:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	8472.00	2017-09-14 04:18:51.051
2014-12-24 07:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	10001.00	2017-09-14 04:18:51.051
2014-12-24 11:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	11064.00	2017-09-14 04:18:51.051
2014-12-24 15:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	10870.00	2017-09-14 04:18:51.051
2014-12-24 19:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	10369.00	2017-09-14 04:18:51.051
2014-12-24 23:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9283.00	2017-09-14 04:18:51.051
2014-12-24 03:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2168.00	2017-09-14 04:18:51.051
2014-12-24 07:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2653.00	2017-09-14 04:18:51.051
2014-12-24 11:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	3060.00	2017-09-14 04:18:51.051
2014-12-24 15:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	3049.00	2017-09-14 04:18:51.051
2014-12-24 19:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2833.00	2017-09-14 04:18:51.051
2014-12-24 23:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2572.00	2017-09-14 04:18:51.051
2014-12-24 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1199.00	2017-09-14 04:18:51.051
2014-12-24 07:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1319.00	2017-09-14 04:18:51.051
2014-12-24 11:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1336.00	2017-09-14 04:18:51.051
2014-12-24 15:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1374.00	2017-09-14 04:18:51.051
2014-12-24 19:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1335.00	2017-09-14 04:18:51.051
2014-12-24 23:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1266.00	2017-09-14 04:18:51.051
2014-12-24 03:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4297.00	2017-09-14 04:18:51.051
2014-12-24 07:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4493.00	2017-09-14 04:18:51.051
2014-12-24 11:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	6034.00	2017-09-14 04:18:51.051
2014-12-24 15:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	6017.00	2017-09-14 04:18:51.051
2014-12-24 19:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	6149.00	2017-09-14 04:18:51.051
2014-12-24 00:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	5503.00	2017-09-14 04:18:51.051
2014-12-24 04:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	4174.00	2017-09-14 04:18:51.051
2014-12-24 08:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	4878.00	2017-09-14 04:18:51.051
2014-12-24 12:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	6098.00	2017-09-14 04:18:51.051
2014-12-24 16:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	5995.00	2017-09-14 04:18:51.051
2014-12-24 20:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	5621.00	2017-09-14 04:18:51.051
2014-12-22 23:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3851.24	2017-09-14 04:18:51.051
2014-12-23 00:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3761.98	2017-09-14 04:18:51.051
2014-12-23 01:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3540.94	2017-09-14 04:18:51.051
2014-12-23 02:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3412.35	2017-09-14 04:18:51.051
2014-12-23 03:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3427.65	2017-09-14 04:18:51.051
2014-12-23 04:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3693.65	2017-09-14 04:18:51.051
2014-12-23 05:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4114.63	2017-09-14 04:18:51.051
2014-12-23 06:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4273.26	2017-09-14 04:18:51.051
2014-12-23 07:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4422.83	2017-09-14 04:18:51.051
2014-12-23 08:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4492.37	2017-09-14 04:18:51.051
2014-12-23 09:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4556.73	2017-09-14 04:18:51.051
2014-12-23 10:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4594.37	2017-09-14 04:18:51.051
2014-12-23 11:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4662.49	2017-09-14 04:18:51.051
2014-12-23 12:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4617.39	2017-09-14 04:18:51.051
2014-12-23 13:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4631.50	2017-09-14 04:18:51.051
2014-12-23 14:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4774.36	2017-09-14 04:18:51.051
2014-12-23 15:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	5011.99	2017-09-14 04:18:51.051
2014-12-23 16:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4907.00	2017-09-14 04:18:51.051
2014-12-23 17:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4740.96	2017-09-14 04:18:51.051
2014-12-23 18:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4669.89	2017-09-14 04:18:51.051
2014-12-23 19:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4539.80	2017-09-14 04:18:51.051
2014-12-23 20:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4405.29	2017-09-14 04:18:51.051
2014-12-23 21:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4307.49	2017-09-14 04:18:51.051
2014-12-23 22:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4038.94	2017-09-14 04:18:51.051
2014-12-23 23:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3710.24	2017-09-14 04:18:51.051
2014-12-22 23:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3851.24	2017-09-14 04:18:51.051
2014-12-23 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3761.98	2017-09-14 04:18:51.051
2014-12-23 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3540.94	2017-09-14 04:18:51.051
2014-12-23 02:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3412.35	2017-09-14 04:18:51.051
2014-12-23 03:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3427.65	2017-09-14 04:18:51.051
2014-12-23 04:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3693.65	2017-09-14 04:18:51.051
2014-12-23 05:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4114.63	2017-09-14 04:18:51.051
2014-12-23 06:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4273.26	2017-09-14 04:18:51.051
2014-12-23 07:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4422.83	2017-09-14 04:18:51.051
2014-12-23 08:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4492.37	2017-09-14 04:18:51.051
2014-12-23 09:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4556.73	2017-09-14 04:18:51.051
2014-12-23 10:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4594.37	2017-09-14 04:18:51.051
2014-12-23 11:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4662.49	2017-09-14 04:18:51.051
2014-12-23 12:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4617.39	2017-09-14 04:18:51.051
2014-12-23 13:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4631.50	2017-09-14 04:18:51.051
2014-12-23 14:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4774.36	2017-09-14 04:18:51.051
2014-12-23 15:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	5011.99	2017-09-14 04:18:51.051
2014-12-23 16:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4907.00	2017-09-14 04:18:51.051
2014-12-23 17:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4740.96	2017-09-14 04:18:51.051
2014-12-23 18:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4669.89	2017-09-14 04:18:51.051
2014-12-23 19:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4539.80	2017-09-14 04:18:51.051
2014-12-23 20:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4405.29	2017-09-14 04:18:51.051
2014-12-23 21:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4307.49	2017-09-14 04:18:51.051
2014-12-23 22:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4038.94	2017-09-14 04:18:51.051
2014-12-23 23:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3710.24	2017-09-14 04:18:51.051
2014-12-22 23:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	3851.24	2017-09-14 04:18:51.051
2014-12-23 00:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	3761.98	2017-09-14 04:18:51.051
2014-12-23 01:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	3540.94	2017-09-14 04:18:51.051
2014-12-23 02:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	3412.35	2017-09-14 04:18:51.051
2014-12-23 03:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	3427.65	2017-09-14 04:18:51.051
2014-12-23 04:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	3693.65	2017-09-14 04:18:51.051
2014-12-23 05:15:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	4114.63	2017-09-14 04:18:51.051
2014-12-24 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1180.00	2017-09-14 04:18:51.051
2014-12-24 05:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1239.00	2017-09-14 04:18:51.051
2014-12-24 09:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1350.00	2017-09-14 04:18:51.051
2014-12-24 13:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1381.00	2017-09-14 04:18:51.051
2014-12-24 17:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1339.00	2017-09-14 04:18:51.051
2014-12-24 21:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1315.00	2017-09-14 04:18:51.051
2014-12-24 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4975.00	2017-09-14 04:18:51.051
2014-12-24 05:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4199.00	2017-09-14 04:18:51.051
2014-12-24 09:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5415.00	2017-09-14 04:18:51.051
2014-12-24 13:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	6073.00	2017-09-14 04:18:51.051
2014-12-24 17:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	6298.00	2017-09-14 04:18:51.051
2014-12-24 21:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	5266.00	2017-09-14 04:18:51.051
2014-12-24 02:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	4588.00	2017-09-14 04:18:51.051
2014-12-24 06:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	4356.00	2017-09-14 04:18:51.051
2014-12-24 10:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	5822.00	2017-09-14 04:18:51.051
2014-12-24 14:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	6044.00	2017-09-14 04:18:51.051
2014-12-24 18:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	6463.00	2017-09-14 04:18:51.051
2014-12-24 22:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	5210.00	2017-09-14 04:18:51.051
2014-12-22 23:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3839.14	2017-09-14 04:18:51.051
2014-12-23 00:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3692.33	2017-09-14 04:18:51.051
2014-12-23 01:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3451.74	2017-09-14 04:18:51.051
2014-12-23 02:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3392.50	2017-09-14 04:18:51.051
2014-12-23 03:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3554.65	2017-09-14 04:18:51.051
2014-12-23 04:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3894.65	2017-09-14 04:18:51.051
2014-12-23 05:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4219.75	2017-09-14 04:18:51.051
2014-12-23 06:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4359.64	2017-09-14 04:18:51.051
2014-12-23 07:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4503.99	2017-09-14 04:18:51.051
2014-12-23 08:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4541.60	2017-09-14 04:18:51.051
2014-12-23 09:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4565.00	2017-09-14 04:18:51.051
2014-12-23 10:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4627.59	2017-09-14 04:18:51.051
2014-12-23 11:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4612.34	2017-09-14 04:18:51.051
2014-12-23 12:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4602.43	2017-09-14 04:18:51.051
2014-12-23 13:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4716.22	2017-09-14 04:18:51.051
2014-12-23 14:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4885.55	2017-09-14 04:18:51.051
2014-12-23 15:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4982.27	2017-09-14 04:18:51.051
2014-12-23 16:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4810.29	2017-09-14 04:18:51.051
2014-12-23 17:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4698.62	2017-09-14 04:18:51.051
2014-12-23 18:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4610.78	2017-09-14 04:18:51.051
2014-12-23 19:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4472.43	2017-09-14 04:18:51.051
2014-12-23 20:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4364.56	2017-09-14 04:18:51.051
2014-12-23 21:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4214.21	2017-09-14 04:18:51.051
2014-12-23 22:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3857.05	2017-09-14 04:18:51.051
2014-12-23 23:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3605.14	2017-09-14 04:18:51.051
2014-12-22 23:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3839.14	2017-09-14 04:18:51.051
2014-12-23 00:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3692.33	2017-09-14 04:18:51.051
2014-12-23 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3451.74	2017-09-14 04:18:51.051
2014-12-23 02:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3392.50	2017-09-14 04:18:51.051
2014-12-23 03:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3554.65	2017-09-14 04:18:51.051
2014-12-23 04:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3894.65	2017-09-14 04:18:51.051
2014-12-23 05:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4219.75	2017-09-14 04:18:51.051
2014-12-23 06:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4359.64	2017-09-14 04:18:51.051
2014-12-23 07:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4503.99	2017-09-14 04:18:51.051
